iso,country,topic,topic_label,count,total_speeches,share
SWZ,Swaziland,12,12_viet_viet nam_nam_struggle,1,12,0.08333333333333333
SWZ,Swaziland,14,14_south_brunei_darussalam_africa,1,12,0.08333333333333333
SWZ,Swaziland,15,15_bangladesh_south_africa_operation,1,12,0.08333333333333333
SWZ,Swaziland,20,20_zimbabwe_kampuchea_south_africa,1,12,0.08333333333333333
SWZ,Swaziland,24,24_mediation_challenges_peaceful_al nasser,1,12,0.08333333333333333
SWZ,Swaziland,25,25_operation_south_africa_disarmament,1,12,0.08333333333333333
SWZ,Swaziland,27,27_seychelles_africa_conference_operation,1,12,0.08333333333333333
SWZ,Swaziland,60,60_poland_polish_europe_war,1,12,0.08333333333333333
SYC,Republic of Seychelles,27,27_seychelles_africa_conference_operation,1,1,1.0
SYC,Seychelles,0,0_sustainable_climate_change_climate change,3,27,0.1111111111111111
SYC,Seychelles,5,5_islands_pacific_solomon_solomon islands,1,27,0.037037037037037035
SYC,Seychelles,16,16_reform_malaysia_human_rights,1,27,0.037037037037037035
SYC,Seychelles,20,20_zimbabwe_kampuchea_south_africa,2,27,0.07407407407407407
SYC,Seychelles,27,27_seychelles_africa_conference_operation,20,27,0.7407407407407407
SYC,Seychelles ,1,1_pandemic_covid_covid 19_19,1,1,1.0
SYR,Syria,0,0_sustainable_climate_change_climate change,1,30,0.03333333333333333
SYR,Syria,3,3_soviet_soviet union_union_war,1,30,0.03333333333333333
SYR,Syria,5,5_islands_pacific_solomon_solomon islands,1,30,0.03333333333333333
SYR,Syria,6,6_terrorism_11 september_2001_terrorist,2,30,0.06666666666666667
SYR,Syria,7,7_war_great_soviet_israel,3,30,0.1
SYR,Syria,9,9_israel_palestinian_israeli_arab,3,30,0.1
SYR,Syria,12,12_viet_viet nam_nam_struggle,2,30,0.06666666666666667
SYR,Syria,14,14_south_brunei_darussalam_africa,1,30,0.03333333333333333
SYR,Syria,17,17_malawi_zambia_africa_african,1,30,0.03333333333333333
SYR,Syria,20,20_zimbabwe_kampuchea_south_africa,1,30,0.03333333333333333
SYR,Syria,24,24_mediation_challenges_peaceful_al nasser,2,30,0.06666666666666667
SYR,Syria,25,25_operation_south_africa_disarmament,1,30,0.03333333333333333
SYR,Syria,26,26_israel_kampuchea_situation_south,1,30,0.03333333333333333
SYR,Syria,31,31_century_east timor_timor_human,1,30,0.03333333333333333
SYR,Syria,38,38_developing_south_africa_palestinian,1,30,0.03333333333333333
SYR,Syria,39,39_barbados_caribbean_antigua_barbuda,1,30,0.03333333333333333
SYR,Syria,40,40_millennium_globalization_millennium summit_summit,1,30,0.03333333333333333
SYR,Syria,47,47_brazil_brazilian_latin_america,1,30,0.03333333333333333
SYR,Syria,57,57_gabon_africa_gabonese_african,1,30,0.03333333333333333
SYR,Syria,64,64_kuwait_operation_south_organisation,1,30,0.03333333333333333
SYR,Syria,71,71_operation_rights_latin_cyprus,1,30,0.03333333333333333
SYR,Syria,86,86_syria_syrian_2015_terrorism,2,30,0.06666666666666667
SYR,Syria ,1,1_pandemic_covid_covid 19_19,1,1,1.0
SYR,Syrian Arab Republic,2,2_africa_african_south_south africa,1,12,0.08333333333333333
SYR,Syrian Arab Republic,7,7_war_great_soviet_israel,1,12,0.08333333333333333
SYR,Syrian Arab Republic,8,8_independence_operation_africa_special,1,12,0.08333333333333333
SYR,Syrian Arab Republic,9,9_israel_palestinian_israeli_arab,1,12,0.08333333333333333
SYR,Syrian Arab Republic,22,22_environment_organisation_democracy_rights,1,12,0.08333333333333333
SYR,Syrian Arab Republic,26,26_israel_kampuchea_situation_south,1,12,0.08333333333333333
SYR,Syrian Arab Republic,44,44_boutros_process_human_rights,1,12,0.08333333333333333
SYR,Syrian Arab Republic,46,46_fortieth_south_africa_operation,1,12,0.08333333333333333
SYR,Syrian Arab Republic,56,56_ecuador_human_latin_american,1,12,0.08333333333333333
SYR,Syrian Arab Republic,81,81_operation_environment_south_namibia,1,12,0.08333333333333333
SYR,Syrian Arab Republic,86,86_syria_syrian_2015_terrorism,2,12,0.16666666666666666
SYR,Syrian Arab Republic ,57,57_gabon_africa_gabonese_african,1,1,1.0
TCD,Chad,0,0_sustainable_climate_change_climate change,5,34,0.14705882352941177
TCD,Chad,1,1_pandemic_covid_covid 19_19,1,34,0.029411764705882353
TCD,Chad,2,2_africa_african_south_south africa,2,34,0.058823529411764705
TCD,Chad,5,5_islands_pacific_solomon_solomon islands,1,34,0.029411764705882353
TCD,Chad,6,6_terrorism_11 september_2001_terrorist,2,34,0.058823529411764705
TCD,Chad,8,8_independence_operation_africa_special,7,34,0.20588235294117646
TCD,Chad,11,11_portugal_process_fiftieth_human,1,34,0.029411764705882353
TCD,Chad,14,14_south_brunei_darussalam_africa,1,34,0.029411764705882353
TCD,Chad,16,16_reform_malaysia_human_rights,1,34,0.029411764705882353
TCD,Chad,17,17_malawi_zambia_africa_african,1,34,0.029411764705882353
TCD,Chad,18,18_guatemala_american_central_guatemalan,1,34,0.029411764705882353
TCD,Chad,19,19_indonesia_china_disarmament_israel,1,34,0.029411764705882353
TCD,Chad,23,23_libya_libyan_tunisia_arab,1,34,0.029411764705882353
TCD,Chad,26,26_israel_kampuchea_situation_south,1,34,0.029411764705882353
TCD,Chad,38,38_developing_south_africa_palestinian,1,34,0.029411764705882353
TCD,Chad,44,44_boutros_process_human_rights,1,34,0.029411764705882353
TCD,Chad,46,46_fortieth_south_africa_operation,1,34,0.029411764705882353
TCD,Chad,57,57_gabon_africa_gabonese_african,1,34,0.029411764705882353
TCD,Chad,64,64_kuwait_operation_south_organisation,1,34,0.029411764705882353
TCD,Chad,71,71_operation_rights_latin_cyprus,1,34,0.029411764705882353
TCD,Chad,81,81_operation_environment_south_namibia,1,34,0.029411764705882353
TCD,Chad,86,86_syria_syrian_2015_terrorism,1,34,0.029411764705882353
TCD,Chad ,1,1_pandemic_covid_covid 19_19,1,1,1.0
TCD,Republic of Chad,0,0_sustainable_climate_change_climate change,1,2,0.5
TCD,Republic of Chad,1,1_pandemic_covid_covid 19_19,1,2,0.5
TGO,Togo,0,0_sustainable_climate_change_climate change,5,22,0.22727272727272727
TGO,Togo,1,1_pandemic_covid_covid 19_19,1,22,0.045454545454545456
TGO,Togo,2,2_africa_african_south_south africa,3,22,0.13636363636363635
TGO,Togo,7,7_war_great_soviet_israel,1,22,0.045454545454545456
TGO,Togo,8,8_independence_operation_africa_special,2,22,0.09090909090909091
TGO,Togo,16,16_reform_malaysia_human_rights,1,22,0.045454545454545456
TGO,Togo,19,19_indonesia_china_disarmament_israel,1,22,0.045454545454545456
TGO,Togo,25,25_operation_south_africa_disarmament,1,22,0.045454545454545456
TGO,Togo,27,27_seychelles_africa_conference_operation,1,22,0.045454545454545456
TGO,Togo,31,31_century_east timor_timor_human,1,22,0.045454545454545456
TGO,Togo,35,35_liberia_liberian_africa_african,1,22,0.045454545454545456
TGO,Togo,44,44_boutros_process_human_rights,1,22,0.045454545454545456
TGO,Togo,46,46_fortieth_south_africa_operation,1,22,0.045454545454545456
TGO,Togo,58,58_italy_italian_europe_european,1,22,0.045454545454545456
TGO,Togo,64,64_kuwait_operation_south_organisation,1,22,0.045454545454545456
TGO,Togo ,1,1_pandemic_covid_covid 19_19,1,1,1.0
THA,Kingdom of Thailand,28,28_thailand_cambodia_viet_thai,1,1,1.0
THA,Siam,28,28_thailand_cambodia_viet_thai,1,1,1.0
THA,THAILAND,14,14_south_brunei_darussalam_africa,1,1,1.0
THA,Thailand,0,0_sustainable_climate_change_climate change,1,53,0.018867924528301886
THA,Thailand,1,1_pandemic_covid_covid 19_19,1,53,0.018867924528301886
THA,Thailand,2,2_africa_african_south_south africa,1,53,0.018867924528301886
THA,Thailand,6,6_terrorism_11 september_2001_terrorist,1,53,0.018867924528301886
THA,Thailand,7,7_war_great_soviet_israel,1,53,0.018867924528301886
THA,Thailand,8,8_independence_operation_africa_special,2,53,0.03773584905660377
THA,Thailand,12,12_viet_viet nam_nam_struggle,3,53,0.05660377358490566
THA,Thailand,16,16_reform_malaysia_human_rights,1,53,0.018867924528301886
THA,Thailand,19,19_indonesia_china_disarmament_israel,1,53,0.018867924528301886
THA,Thailand,22,22_environment_organisation_democracy_rights,1,53,0.018867924528301886
THA,Thailand,24,24_mediation_challenges_peaceful_al nasser,1,53,0.018867924528301886
THA,Thailand,25,25_operation_south_africa_disarmament,1,53,0.018867924528301886
THA,Thailand,28,28_thailand_cambodia_viet_thai,32,53,0.6037735849056604
THA,Thailand,37,37_romania_romanian_disarmament_relations,1,53,0.018867924528301886
THA,Thailand,40,40_millennium_globalization_millennium summit_summit,1,53,0.018867924528301886
THA,Thailand,45,45_malaysia_great_nuclear_powers,1,53,0.018867924528301886
THA,Thailand,54,54_iraq_terrorism_baghdad_vieira mello,1,53,0.018867924528301886
THA,Thailand,71,71_operation_rights_latin_cyprus,1,53,0.018867924528301886
THA,Thailand,81,81_operation_environment_south_namibia,1,53,0.018867924528301886
THA,Thailand ,1,1_pandemic_covid_covid 19_19,1,2,0.5
THA,Thailand ,28,28_thailand_cambodia_viet_thai,1,2,0.5
TJK,Republic of Tajikistan,1,1_pandemic_covid_covid 19_19,1,2,0.5
TJK,Republic of Tajikistan,13,13_afghanistan_tajikistan_kyrgyzstan_afghan,1,2,0.5
TJK,Tajikistan,0,0_sustainable_climate_change_climate change,4,26,0.15384615384615385
TJK,Tajikistan,13,13_afghanistan_tajikistan_kyrgyzstan_afghan,21,26,0.8076923076923077
TJK,Tajikistan,24,24_mediation_challenges_peaceful_al nasser,1,26,0.038461538461538464
TJK,Tajikistan ,13,13_afghanistan_tajikistan_kyrgyzstan_afghan,1,1,1.0
TKM,Republic of Turkmenistan,1,1_pandemic_covid_covid 19_19,1,1,1.0
TKM,Turkmenistan,13,13_afghanistan_tajikistan_kyrgyzstan_afghan,1,3,0.3333333333333333
TKM,Turkmenistan,31,31_century_east timor_timor_human,1,3,0.3333333333333333
TKM,Turkmenistan,49,49_pakistan_india_kashmir_nuclear,1,3,0.3333333333333333
TLS,Democratic Republic of Timor-Leste,1,1_pandemic_covid_covid 19_19,1,1,1.0
TLS,Timor-Leste,0,0_sustainable_climate_change_climate change,1,5,0.2
TLS,Timor-Leste,1,1_pandemic_covid_covid 19_19,1,5,0.2
TLS,Timor-Leste,5,5_islands_pacific_solomon_solomon islands,1,5,0.2
TLS,Timor-Leste,7,7_war_great_soviet_israel,1,5,0.2
TLS,Timor-Leste,54,54_iraq_terrorism_baghdad_vieira mello,1,5,0.2
TON,Kingdom of Tonga,5,5_islands_pacific_solomon_solomon islands,2,2,1.0
TON,Tonga,5,5_islands_pacific_solomon_solomon islands,18,18,1.0
TTO,Trinidad and Tobado,4,4_caribbean_bahamas_tobago_trinidad tobago,1,1,1.0
TTO,Trinidad and Tobago,4,4_caribbean_bahamas_tobago_trinidad tobago,35,37,0.9459459459459459
TTO,Trinidad and Tobago,20,20_zimbabwe_kampuchea_south_africa,1,37,0.02702702702702703
TTO,Trinidad and Tobago,24,24_mediation_challenges_peaceful_al nasser,1,37,0.02702702702702703
TTO,Trinidad and Tobago ,1,1_pandemic_covid_covid 19_19,1,4,0.25
TTO,Trinidad and Tobago ,4,4_caribbean_bahamas_tobago_trinidad tobago,3,4,0.75
TUN,Republic of Tunisia,1,1_pandemic_covid_covid 19_19,1,2,0.5
TUN,Republic of Tunisia,23,23_libya_libyan_tunisia_arab,1,2,0.5
TUN,Tunisia,1,1_pandemic_covid_covid 19_19,1,50,0.02
TUN,Tunisia,2,2_africa_african_south_south africa,1,50,0.02
TUN,Tunisia,4,4_caribbean_bahamas_tobago_trinidad tobago,1,50,0.02
TUN,Tunisia,6,6_terrorism_11 september_2001_terrorist,2,50,0.04
TUN,Tunisia,7,7_war_great_soviet_israel,1,50,0.02
TUN,Tunisia,9,9_israel_palestinian_israeli_arab,1,50,0.02
TUN,Tunisia,11,11_portugal_process_fiftieth_human,2,50,0.04
TUN,Tunisia,14,14_south_brunei_darussalam_africa,1,50,0.02
TUN,Tunisia,15,15_bangladesh_south_africa_operation,2,50,0.04
TUN,Tunisia,16,16_reform_malaysia_human_rights,1,50,0.02
TUN,Tunisia,17,17_malawi_zambia_africa_african,1,50,0.02
TUN,Tunisia,19,19_indonesia_china_disarmament_israel,1,50,0.02
TUN,Tunisia,22,22_environment_organisation_democracy_rights,1,50,0.02
TUN,Tunisia,23,23_libya_libyan_tunisia_arab,25,50,0.5
TUN,Tunisia,24,24_mediation_challenges_peaceful_al nasser,1,50,0.02
TUN,Tunisia,25,25_operation_south_africa_disarmament,1,50,0.02
TUN,Tunisia,31,31_century_east timor_timor_human,1,50,0.02
TUN,Tunisia,44,44_boutros_process_human_rights,1,50,0.02
TUN,Tunisia,45,45_malaysia_great_nuclear_powers,1,50,0.02
TUN,Tunisia,48,48_colombia_drug_colombian_drugs,1,50,0.02
TUN,Tunisia,58,58_italy_italian_europe_european,1,50,0.02
TUN,Tunisia,63,63_venezuela_venezuelan_latin_america,1,50,0.02
TUN,Tunisia,81,81_operation_environment_south_namibia,1,50,0.02
TUN,Tunisia ,1,1_pandemic_covid_covid 19_19,1,1,1.0
TUR,Republic of Turkey,1,1_pandemic_covid_covid 19_19,1,1,1.0
TUR,Turkey,0,0_sustainable_climate_change_climate change,4,32,0.125
TUR,Turkey,1,1_pandemic_covid_covid 19_19,1,32,0.03125
TUR,Turkey,6,6_terrorism_11 september_2001_terrorist,2,32,0.0625
TUR,Turkey,7,7_war_great_soviet_israel,1,32,0.03125
TUR,Turkey,8,8_independence_operation_africa_special,1,32,0.03125
TUR,Turkey,9,9_israel_palestinian_israeli_arab,1,32,0.03125
TUR,Turkey,11,11_portugal_process_fiftieth_human,1,32,0.03125
TUR,Turkey,14,14_south_brunei_darussalam_africa,1,32,0.03125
TUR,Turkey,15,15_bangladesh_south_africa_operation,2,32,0.0625
TUR,Turkey,16,16_reform_malaysia_human_rights,1,32,0.03125
TUR,Turkey,18,18_guatemala_american_central_guatemalan,1,32,0.03125
TUR,Turkey,19,19_indonesia_china_disarmament_israel,2,32,0.0625
TUR,Turkey,20,20_zimbabwe_kampuchea_south_africa,1,32,0.03125
TUR,Turkey,21,21_netherlands_european_rights_human,1,32,0.03125
TUR,Turkey,22,22_environment_organisation_democracy_rights,1,32,0.03125
TUR,Turkey,25,25_operation_south_africa_disarmament,2,32,0.0625
TUR,Turkey,26,26_israel_kampuchea_situation_south,1,32,0.03125
TUR,Turkey,27,27_seychelles_africa_conference_operation,1,32,0.03125
TUR,Turkey,38,38_developing_south_africa_palestinian,1,32,0.03125
TUR,Turkey,44,44_boutros_process_human_rights,1,32,0.03125
TUR,Turkey,46,46_fortieth_south_africa_operation,1,32,0.03125
TUR,Turkey,54,54_iraq_terrorism_baghdad_vieira mello,1,32,0.03125
TUR,Turkey,69,69_hungary_hungarian_hungarian republic_republic,1,32,0.03125
TUR,Turkey,86,86_syria_syrian_2015_terrorism,2,32,0.0625
TUR,Turkey ,1,1_pandemic_covid_covid 19_19,1,1,1.0
TUR,Türkiye,9,9_israel_palestinian_israeli_arab,1,1,1.0
TUV,Tuvalu,1,1_pandemic_covid_covid 19_19,2,3,0.6666666666666666
TUV,Tuvalu,5,5_islands_pacific_solomon_solomon islands,1,3,0.3333333333333333
TZA,Republic of Tanzania,96,96_tanzania_africa_south_south africa,1,1,1.0
TZA,Tanzania,0,0_sustainable_climate_change_climate change,1,23,0.043478260869565216
TZA,Tanzania,2,2_africa_african_south_south africa,1,23,0.043478260869565216
TZA,Tanzania,6,6_terrorism_11 september_2001_terrorist,2,23,0.08695652173913043
TZA,Tanzania,11,11_portugal_process_fiftieth_human,1,23,0.043478260869565216
TZA,Tanzania,12,12_viet_viet nam_nam_struggle,1,23,0.043478260869565216
TZA,Tanzania,16,16_reform_malaysia_human_rights,2,23,0.08695652173913043
TZA,Tanzania,17,17_malawi_zambia_africa_african,1,23,0.043478260869565216
TZA,Tanzania,25,25_operation_south_africa_disarmament,1,23,0.043478260869565216
TZA,Tanzania,26,26_israel_kampuchea_situation_south,1,23,0.043478260869565216
TZA,Tanzania,96,96_tanzania_africa_south_south africa,12,23,0.5217391304347826
TZA,Tanzania ,96,96_tanzania_africa_south_south africa,1,1,1.0
TZA,"Tanzania, United Republic of",0,0_sustainable_climate_change_climate change,1,10,0.1
TZA,"Tanzania, United Republic of",8,8_independence_operation_africa_special,1,10,0.1
TZA,"Tanzania, United Republic of",11,11_portugal_process_fiftieth_human,1,10,0.1
TZA,"Tanzania, United Republic of",22,22_environment_organisation_democracy_rights,1,10,0.1
TZA,"Tanzania, United Republic of",96,96_tanzania_africa_south_south africa,6,10,0.6
TZA,United Republic of Tanzania,2,2_africa_african_south_south africa,1,8,0.125
TZA,United Republic of Tanzania,27,27_seychelles_africa_conference_operation,1,8,0.125
TZA,United Republic of Tanzania,96,96_tanzania_africa_south_south africa,6,8,0.75
UGA,Uganda,0,0_sustainable_climate_change_climate change,5,24,0.20833333333333334
UGA,Uganda,2,2_africa_african_south_south africa,6,24,0.25
UGA,Uganda,11,11_portugal_process_fiftieth_human,1,24,0.041666666666666664
UGA,Uganda,16,16_reform_malaysia_human_rights,1,24,0.041666666666666664
UGA,Uganda,17,17_malawi_zambia_africa_african,8,24,0.3333333333333333
UGA,Uganda,19,19_indonesia_china_disarmament_israel,1,24,0.041666666666666664
UGA,Uganda,20,20_zimbabwe_kampuchea_south_africa,1,24,0.041666666666666664
UGA,Uganda,25,25_operation_south_africa_disarmament,1,24,0.041666666666666664
UGA,Uganda ,1,1_pandemic_covid_covid 19_19,1,1,1.0
UKR,UkrSSR,3,3_soviet_soviet union_union_war,3,4,0.75
UKR,UkrSSR,78,78_malta_mediterranean_european_libya,1,4,0.25
UKR,Ukraine,0,0_sustainable_climate_change_climate change,1,34,0.029411764705882353
UKR,Ukraine,3,3_soviet_soviet union_union_war,2,34,0.058823529411764705
UKR,Ukraine,10,10_ukraine_russia_moldova_ukrainian,26,34,0.7647058823529411
UKR,Ukraine,31,31_century_east timor_timor_human,1,34,0.029411764705882353
UKR,Ukraine,38,38_developing_south_africa_palestinian,1,34,0.029411764705882353
UKR,Ukraine,44,44_boutros_process_human_rights,1,34,0.029411764705882353
UKR,Ukraine,51,51_mexico_mexican_nuclear_latin,1,34,0.029411764705882353
UKR,Ukraine,54,54_iraq_terrorism_baghdad_vieira mello,1,34,0.029411764705882353
UKR,Ukraine ,10,10_ukraine_russia_moldova_ukrainian,4,4,1.0
UKR,Ukraine SSR,3,3_soviet_soviet union_union_war,1,2,0.5
UKR,Ukraine SSR,10,10_ukraine_russia_moldova_ukrainian,1,2,0.5
UKR,Ukrainian Soviet Socialist Republic,3,3_soviet_soviet union_union_war,14,25,0.56
UKR,Ukrainian Soviet Socialist Republic,10,10_ukraine_russia_moldova_ukrainian,7,25,0.28
UKR,Ukrainian Soviet Socialist Republic,12,12_viet_viet nam_nam_struggle,1,25,0.04
UKR,Ukrainian Soviet Socialist Republic,19,19_indonesia_china_disarmament_israel,1,25,0.04
UKR,Ukrainian Soviet Socialist Republic,20,20_zimbabwe_kampuchea_south_africa,1,25,0.04
UKR,Ukrainian Soviet Socialist Republic,46,46_fortieth_south_africa_operation,1,25,0.04
UKR,Ukranian SSR,3,3_soviet_soviet union_union_war,1,1,1.0
UKR,Ukranian Soviet Socialist Republic,10,10_ukraine_russia_moldova_ukrainian,1,1,1.0
URY,Eastern Republic of Uruguay,65,65_uruguay_human_law_rights,1,1,1.0
URY,Uruguay,0,0_sustainable_climate_change_climate change,4,63,0.06349206349206349
URY,Uruguay,7,7_war_great_soviet_israel,4,63,0.06349206349206349
URY,Uruguay,8,8_independence_operation_africa_special,1,63,0.015873015873015872
URY,Uruguay,14,14_south_brunei_darussalam_africa,1,63,0.015873015873015872
URY,Uruguay,15,15_bangladesh_south_africa_operation,1,63,0.015873015873015872
URY,Uruguay,16,16_reform_malaysia_human_rights,1,63,0.015873015873015872
URY,Uruguay,17,17_malawi_zambia_africa_african,1,63,0.015873015873015872
URY,Uruguay,20,20_zimbabwe_kampuchea_south_africa,1,63,0.015873015873015872
URY,Uruguay,25,25_operation_south_africa_disarmament,1,63,0.015873015873015872
URY,Uruguay,26,26_israel_kampuchea_situation_south,1,63,0.015873015873015872
URY,Uruguay,35,35_liberia_liberian_africa_african,1,63,0.015873015873015872
URY,Uruguay,38,38_developing_south_africa_palestinian,1,63,0.015873015873015872
URY,Uruguay,40,40_millennium_globalization_millennium summit_summit,1,63,0.015873015873015872
URY,Uruguay,44,44_boutros_process_human_rights,1,63,0.015873015873015872
URY,Uruguay,60,60_poland_polish_europe_war,1,63,0.015873015873015872
URY,Uruguay,65,65_uruguay_human_law_rights,39,63,0.6190476190476191
URY,Uruguay,71,71_operation_rights_latin_cyprus,1,63,0.015873015873015872
URY,Uruguay,73,73_argentina_argentine_argentine republic_malvinas,2,63,0.031746031746031744
URY,Uruguay ,1,1_pandemic_covid_covid 19_19,1,2,0.5
URY,Uruguay ,10,10_ukraine_russia_moldova_ukrainian,1,2,0.5
